iso,name,longitude,latitude,metric,size,label_l,label_r
LAO,Lao PDR,103.76375899026448,18.11728273687328,pgdp,0.01192121690076935,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">1% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Thailand (69% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. United States (17% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. Bangladesh (6% of total)</p>"
LBN,Lebanon,35.89651946324749,33.91160170722086,dollar,6393530000.000004,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 6 billion</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Saudi Arabia - USD 1 billion (17%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. United States - USD 1 billion (16%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. Australia - USD 719 million (11%)"
LBN,Lebanon,35.89651946324749,33.91160170722086,pgdp,0.2763940062836992,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">12% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Saudi Arabia (17% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. United States (16% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. Australia (11% of total)</p>"
LBR,Liberia,-9.258988935497618,6.52012979398834,dollar,338065838.33207166,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 338 million</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. United States - USD 222 million (66%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. Ghana - USD 26 million (8%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. Cote d'Ivoire - USD 21 million (6%)"
LBR,Liberia,-9.258988935497618,6.52012979398834,pgdp,0.09634250166203238,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">8% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. United States (66% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. Ghana (8% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. Cote d'Ivoire (6% of total)</p>"
LBY,Libya,17.91133392454237,27.20291577169079,dollar,NA,NA,NA
LBY,Libya,17.91133392454237,27.20291577169079,pgdp,NA,NA,NA
LCA,St. Lucia,-60.9689510935251,13.895749185129906,dollar,62596604.870968916,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 63 million</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. United States - USD 31 million (50%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. United Kingdom - USD 10 million (17%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. France - USD 8 million (12%)"
LCA,St. Lucia,-60.9689510935251,13.895749185129906,pgdp,0.0319189486594176,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">3% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. United States (50% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. United Kingdom (17% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. France (12% of total)</p>"
LIE,Liechtenstein,9.547674672376376,47.14627562133036,dollar,NA,NA,NA
LIE,Liechtenstein,9.547674672376376,47.14627562133036,pgdp,NA,NA,NA
LKA,Sri Lanka,80.66931169770622,7.696630939329944,dollar,5522000000.000004,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 6 billion</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Saudi Arabia - USD 1 billion (27%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. Qatar - USD 487 million (9%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. India - USD 436 million (8%)"
LKA,Sri Lanka,80.66931169770622,7.696630939329944,pgdp,0.06236162235966644,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">3% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Saudi Arabia (27% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. Qatar (9% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. India (8% of total)</p>"
LSO,Lesotho,28.24475317864227,-29.60168116924817,dollar,499174871.59884495,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 499 million</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. South Africa - USD 477 million (96%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. Mozambique - USD 14 million (3%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. United Kingdom - USD 3 million (0.5%)"
LSO,Lesotho,28.24475317864227,-29.60168116924817,pgdp,0.21252598435133288,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">21% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. South Africa (96% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. Mozambique (3% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. United Kingdom (0.5% of total)</p>"
LTU,Lithuania,23.946021605013534,55.29437393417175,dollar,778077399.7683985,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 778 million</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. United Kingdom - USD 175 million (22%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. Russian Federation - USD 86 million (11%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. Poland - USD 81 million (10%)"
LTU,Lithuania,23.946021605013534,55.29437393417175,pgdp,0.01164805118392695,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">0.5% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. United Kingdom (22% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. Russian Federation (11% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. Poland (10% of total)</p>"
LUX,Luxembourg,6.103230338458876,49.77523454542369,dollar,2273397812.1352873,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 2 billion</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Germany - USD 656 million (29%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. France - USD 442 million (19%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. Belgium - USD 407 million (18%)"
LUX,Luxembourg,6.103230338458876,49.77523454542369,pgdp,0.02656331787000261,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">2% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Germany (29% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. France (19% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. Belgium (18% of total)</p>"
LVA,Latvia,24.693671325654403,56.813853047554154,dollar,1317404608.008659,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 1 billion</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Russian Federation - USD 297 million (23%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. United Kingdom - USD 273 million (21%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. Germany - USD 143 million (11%)"
LVA,Latvia,24.693671325654403,56.813853047554154,pgdp,0.03340010632480198,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">2% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Russian Federation (23% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. United Kingdom (21% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. Germany (11% of total)</p>"
MAC,"Macao SAR, China",113.51326768902942,22.1261995257783,dollar,19000000,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 19 million</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Hong Kong SAR, China - USD 10 million (51%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. Singapore - USD 3 million (15%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. China - USD 2 million (13%)"
MAC,"Macao SAR, China",113.51326768902942,22.1261995257783,pgdp,6.13510111888224e-4,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">0.05% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Hong Kong SAR, China (51% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. Singapore (15% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. China (13% of total)</p>"
MAR,Morocco,-8.817212587250811,28.687598134979325,dollar,10704830037.89597,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 11 billion</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. France - USD 3 billion (32%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. Spain - USD 2 billion (23%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. Italy - USD 1 billion (14%)"
MAR,Morocco,-8.817212587250811,28.687598134979325,pgdp,0.07548298068397975,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">5% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. France (32% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. Spain (23% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. Italy (14% of total)</p>"
MCO,Monaco,7.412820873271196,43.74798224995656,dollar,NA,NA,NA
MCO,Monaco,7.412820873271196,43.74798224995656,pgdp,NA,NA,NA
MDA,Moldova,28.391111865941348,47.0725674580696,dollar,2084629999.9999998,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 2 billion</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Russian Federation - USD 554 million (27%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. Romania - USD 527 million (25%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. Ukraine - USD 263 million (13%)"
MDA,Moldova,28.391111865941348,47.0725674580696,pgdp,0.15224912067723273,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">10% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Russian Federation (27% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. Romania (25% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. Ukraine (13% of total)</p>"
MDG,Madagascar,46.68493466832544,-19.04163612493041,dollar,614639479.6128795,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 615 million</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. France - USD 523 million (85%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. Germany - USD 14 million (2%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. Canada - USD 13 million (2%)"
MDG,Madagascar,46.68493466832544,-19.04163612493041,pgdp,0.042229465004447596,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">4% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. France (85% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. Germany (2% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. Canada (2% of total)</p>"
MDV,Maldives,73.10076245140479,-0.6065577168009924,dollar,4882675.07209389,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 5 million</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Sri Lanka - USD 2 million (34%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. India - USD 1 million (21%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. Australia - USD 926,496 (19%)"
MDV,Maldives,73.10076245140479,-0.6065577168009924,pgdp,9.292605013824342e-4,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">0.07% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Sri Lanka (34% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. India (21% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. Australia (19% of total)</p>"
MEX,Mexico,-101.55399731630118,23.87436068093592,dollar,54130111444.99997,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 54 billion</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. United States - USD 53 billion (97%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. Canada - USD 400 million (0.7%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. Spain - USD 272 million (0.5%)"
MEX,Mexico,-101.55399731630118,23.87436068093592,pgdp,0.04124018255424911,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">4% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. United States (97% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. Canada (0.7% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. Spain (0.5% of total)</p>"
MHL,Marshall Islands,168.72016025351076,7.307929900994344,dollar,31000000,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 31 million</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. United States - USD 30 million (97%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. Guam - USD 395,669 (1%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. Micronesia, Fed. Sts. - USD 147,974 (0.5%)"
MHL,Marshall Islands,168.72016025351076,7.307929900994344,pgdp,0.1202553067060332,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">12% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. United States (97% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. Guam (1% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. Micronesia, Fed. Sts. (0.5% of total)</p>"
MKD,North Macedonia,21.70998923872772,41.59402890143112,dollar,489429713.24220526,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 489 million</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Germany - USD 128 million (26%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. Switzerland - USD 75 million (15%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. Australia - USD 45 million (9%)"
MKD,North Macedonia,21.70998923872772,41.59402890143112,pgdp,0.03496337100195909,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">2% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Germany (26% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. Switzerland (15% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. Australia (9% of total)</p>"
MLI,Mali,-4.346399841781153,17.168146208584837,dollar,1053000000.0000005,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 1 billion</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Cote d'Ivoire - USD 378 million (36%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. France - USD 154 million (15%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. Nigeria - USD 122 million (12%)"
MLI,Mali,-4.346399841781153,17.168146208584837,pgdp,0.05453284600898835,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">3% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Cote d'Ivoire (36% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. France (15% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. Nigeria (12% of total)</p>"
MLT,Malta,14.441922442508494,35.890522650899314,dollar,284346854.9490617,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 284 million</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Australia - USD 114 million (40%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. United Kingdom - USD 86 million (30%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. United States - USD 36 million (13%)"
MLT,Malta,14.441922442508494,35.890522650899314,pgdp,0.01572088396175375,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">1% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Australia (40% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. United Kingdom (30% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. United States (13% of total)</p>"
MMR,Myanmar,97.08892285397344,19.901227931399873,dollar,1999999999.999999,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 2 billion</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Thailand - USD 975 million (49%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. Bangladesh - USD 398 million (20%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. Malaysia - USD 207 million (10%)"
MMR,Myanmar,97.08892285397344,19.901227931399873,pgdp,0.0301828417272058,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">2% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Thailand (49% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. Bangladesh (20% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. Malaysia (10% of total)</p>"
MNE,Montenegro,19.29505087156758,42.73694835210454,dollar,793592465.4807863,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 794 million</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Serbia - USD 390 million (49%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. Germany - USD 153 million (19%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. North Macedonia - USD 50 million (6%)"
MNE,Montenegro,19.29505087156758,42.73694835210454,pgdp,0.13539235361810922,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">10% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Serbia (49% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. Germany (19% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. North Macedonia (6% of total)</p>"
MNG,Mongolia,103.3987360327455,47.08644454604851,dollar,534999999.9999999,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 535 million</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Korea, Rep. - USD 171 million (32%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. Russian Federation - USD 109 million (20%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. Czech Republic - USD 59 million (11%)"
MNG,Mongolia,103.3987360327455,47.08644454604851,pgdp,0.03499833441824867,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">2% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Korea, Rep. (32% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. Russian Federation (20% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. Czech Republic (11% of total)</p>"
MNP,Northern Mariana Islands,145.74119737203134,15.178063516432116,dollar,NA,NA,NA
MNP,Northern Mariana Islands,145.74119737203134,15.178063516432116,pgdp,NA,NA,NA
MOZ,Mozambique,35.208577031290176,-17.525230309488748,dollar,453972065.822953,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 454 million</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. South Africa - USD 254 million (56%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. Portugal - USD 89 million (20%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. Zimbabwe - USD 53 million (12%)"
MOZ,Mozambique,35.208577031290176,-17.525230309488748,pgdp,0.028078332664298405,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">2% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. South Africa (56% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. Portugal (20% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. Zimbabwe (12% of total)</p>"
MRT,Mauritania,-10.495079045035716,20.466731212820022,dollar,168700000.00000003,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 169 million</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Senegal - USD 51 million (30%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. France - USD 39 million (23%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. Mali - USD 27 million (16%)"
MRT,Mauritania,-10.495079045035716,20.466731212820022,pgdp,0.018292147988516978,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">1% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. Senegal (30% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. France (23% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. Mali (16% of total)</p>"
MUS,Mauritius,57.56415671066546,-20.28142317475198,dollar,272474595.80830663,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 272 million</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. France - USD 86 million (32%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. United Kingdom - USD 63 million (23%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. Australia - USD 47 million (17%)"
MUS,Mauritius,57.56415671066546,-20.28142317475198,pgdp,0.02372571431892076,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">2% of GDP</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. France (32% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">2. United Kingdom (23% of total)</p><p style=""margin-top: 0; margin-bottom: 2px;"">3. Australia (17% of total)</p>"
MWI,Malawi,34.23441182298881,-13.128986464184024,dollar,258855610.42837745,"<p style=""margin-top: 0; margin-bottom: 5px;"">Remittances received:</p><p style=""margin-top: 0; margin-bottom: 5px;"">USD 259 million</p>","<p style=""margin-top: 0; margin-bottom: 5px;"">Top senders:</p><p style=""margin-top: 0; margin-bottom: 2px;"">1. South Africa - USD 95 million (37%)<p style=""margin-top: 0; margin-bottom: 2px;"">2. Zimbabwe - USD 69 million (27%)<p style=""margin-top: 0; margin-bottom: 2px;"">3. Mozambique - USD 37 million (14%)"
